center,left,right,steering,throttle,brake,speed
IMG/center_2016_12_01_13_35_58_254.jpg, IMG/left_2016_12_01_13_35_58_254.jpg, IMG/right_2016_12_01_13_35_58_254.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_35_58_354.jpg, IMG/left_2016_12_01_13_35_58_354.jpg, IMG/right_2016_12_01_13_35_58_354.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_35_58_455.jpg, IMG/left_2016_12_01_13_35_58_455.jpg, IMG/right_2016_12_01_13_35_58_455.jpg,0.05219137,0.9855326,0,30.18598
IMG/center_2016_12_01_13_35_58_556.jpg, IMG/left_2016_12_01_13_35_58_556.jpg, IMG/right_2016_12_01_13_35_58_556.jpg,0.1957194,0.9855326,0,30.17875
IMG/center_2016_12_01_13_35_58_658.jpg, IMG/left_2016_12_01_13_35_58_658.jpg, IMG/right_2016_12_01_13_35_58_658.jpg,0.2818362,0.9855326,0,30.17645
IMG/center_2016_12_01_13_35_58_758.jpg, IMG/left_2016_12_01_13_35_58_758.jpg, IMG/right_2016_12_01_13_35_58_758.jpg,0.2722676,0.9855326,0,30.18203
IMG/center_2016_12_01_13_35_58_858.jpg, IMG/left_2016_12_01_13_35_58_858.jpg, IMG/right_2016_12_01_13_35_58_858.jpg,0.0904655,0.9855326,0,30.18827
IMG/center_2016_12_01_13_35_58_961.jpg, IMG/left_2016_12_01_13_35_58_961.jpg, IMG/right_2016_12_01_13_35_58_961.jpg,0.02348577,0.9855326,0,30.18683
IMG/center_2016_12_01_13_35_59_061.jpg, IMG/left_2016_12_01_13_35_59_061.jpg, IMG/right_2016_12_01_13_35_59_061.jpg,0,0.9855326,0,30.18648
IMG/center_2016_12_01_13_35_59_162.jpg, IMG/left_2016_12_01_13_35_59_162.jpg, IMG/right_2016_12_01_13_35_59_162.jpg,0,0.9855326,0,30.18612
IMG/center_2016_12_01_13_35_59_265.jpg, IMG/left_2016_12_01_13_35_59_265.jpg, IMG/right_2016_12_01_13_35_59_265.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_35_59_366.jpg, IMG/left_2016_12_01_13_35_59_366.jpg, IMG/right_2016_12_01_13_35_59_366.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_35_59_467.jpg, IMG/left_2016_12_01_13_35_59_467.jpg, IMG/right_2016_12_01_13_35_59_467.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_35_59_568.jpg, IMG/left_2016_12_01_13_35_59_568.jpg, IMG/right_2016_12_01_13_35_59_568.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_35_59_669.jpg, IMG/left_2016_12_01_13_35_59_669.jpg, IMG/right_2016_12_01_13_35_59_669.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_35_59_771.jpg, IMG/left_2016_12_01_13_35_59_771.jpg, IMG/right_2016_12_01_13_35_59_771.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_35_59_873.jpg, IMG/left_2016_12_01_13_35_59_873.jpg, IMG/right_2016_12_01_13_35_59_873.jpg,0,0.9855326,0,30.1867
IMG/center_2016_12_01_13_35_59_975.jpg, IMG/left_2016_12_01_13_35_59_975.jpg, IMG/right_2016_12_01_13_35_59_975.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_00_077.jpg, IMG/left_2016_12_01_13_36_00_077.jpg, IMG/right_2016_12_01_13_36_00_077.jpg,0.1287396,0.9855326,0,30.18224
IMG/center_2016_12_01_13_36_00_180.jpg, IMG/left_2016_12_01_13_36_00_180.jpg, IMG/right_2016_12_01_13_36_00_180.jpg,0.1478767,0.9855326,0,30.18368
IMG/center_2016_12_01_13_36_00_280.jpg, IMG/left_2016_12_01_13_36_00_280.jpg, IMG/right_2016_12_01_13_36_00_280.jpg,0.1478767,0.9855326,0,30.18498
IMG/center_2016_12_01_13_36_00_381.jpg, IMG/left_2016_12_01_13_36_00_381.jpg, IMG/right_2016_12_01_13_36_00_381.jpg,0.1287396,0.9855326,0,30.18622
IMG/center_2016_12_01_13_36_00_483.jpg, IMG/left_2016_12_01_13_36_00_483.jpg, IMG/right_2016_12_01_13_36_00_483.jpg,0.1287396,0.9855326,0,30.18624
IMG/center_2016_12_01_13_36_00_584.jpg, IMG/left_2016_12_01_13_36_00_584.jpg, IMG/right_2016_12_01_13_36_00_584.jpg,0.07132844,0.9855326,0,30.18731
IMG/center_2016_12_01_13_36_00_686.jpg, IMG/left_2016_12_01_13_36_00_686.jpg, IMG/right_2016_12_01_13_36_00_686.jpg,0,0.9855326,0,30.18646
IMG/center_2016_12_01_13_36_00_786.jpg, IMG/left_2016_12_01_13_36_00_786.jpg, IMG/right_2016_12_01_13_36_00_786.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_36_00_886.jpg, IMG/left_2016_12_01_13_36_00_886.jpg, IMG/right_2016_12_01_13_36_00_886.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_00_987.jpg, IMG/left_2016_12_01_13_36_00_987.jpg, IMG/right_2016_12_01_13_36_00_987.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_01_089.jpg, IMG/left_2016_12_01_13_36_01_089.jpg, IMG/right_2016_12_01_13_36_01_089.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_01_189.jpg, IMG/left_2016_12_01_13_36_01_189.jpg, IMG/right_2016_12_01_13_36_01_189.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_01_290.jpg, IMG/left_2016_12_01_13_36_01_290.jpg, IMG/right_2016_12_01_13_36_01_290.jpg,0,0.9855326,0,30.18692
IMG/center_2016_12_01_13_36_01_390.jpg, IMG/left_2016_12_01_13_36_01_390.jpg, IMG/right_2016_12_01_13_36_01_390.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_36_01_492.jpg, IMG/left_2016_12_01_13_36_01_492.jpg, IMG/right_2016_12_01_13_36_01_492.jpg,0,0.9855326,0,30.18675
IMG/center_2016_12_01_13_36_01_592.jpg, IMG/left_2016_12_01_13_36_01_592.jpg, IMG/right_2016_12_01_13_36_01_592.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_01_694.jpg, IMG/left_2016_12_01_13_36_01_694.jpg, IMG/right_2016_12_01_13_36_01_694.jpg,0,0.9855326,0,30.1866
IMG/center_2016_12_01_13_36_01_796.jpg, IMG/left_2016_12_01_13_36_01_796.jpg, IMG/right_2016_12_01_13_36_01_796.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_01_898.jpg, IMG/left_2016_12_01_13_36_01_898.jpg, IMG/right_2016_12_01_13_36_01_898.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_02_000.jpg, IMG/left_2016_12_01_13_36_02_000.jpg, IMG/right_2016_12_01_13_36_02_000.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_02_100.jpg, IMG/left_2016_12_01_13_36_02_100.jpg, IMG/right_2016_12_01_13_36_02_100.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_02_202.jpg, IMG/left_2016_12_01_13_36_02_202.jpg, IMG/right_2016_12_01_13_36_02_202.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_02_304.jpg, IMG/left_2016_12_01_13_36_02_304.jpg, IMG/right_2016_12_01_13_36_02_304.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_02_405.jpg, IMG/left_2016_12_01_13_36_02_405.jpg, IMG/right_2016_12_01_13_36_02_405.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_36_02_506.jpg, IMG/left_2016_12_01_13_36_02_506.jpg, IMG/right_2016_12_01_13_36_02_506.jpg,0,0.9855326,0,30.18671
IMG/center_2016_12_01_13_36_02_607.jpg, IMG/left_2016_12_01_13_36_02_607.jpg, IMG/right_2016_12_01_13_36_02_607.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_02_707.jpg, IMG/left_2016_12_01_13_36_02_707.jpg, IMG/right_2016_12_01_13_36_02_707.jpg,0,0.9855326,0,30.18641
IMG/center_2016_12_01_13_36_02_807.jpg, IMG/left_2016_12_01_13_36_02_807.jpg, IMG/right_2016_12_01_13_36_02_807.jpg,0.04262284,0.9855326,0,30.18622
IMG/center_2016_12_01_13_36_02_910.jpg, IMG/left_2016_12_01_13_36_02_910.jpg, IMG/right_2016_12_01_13_36_02_910.jpg,0.04262284,0.9855326,0,30.18649
IMG/center_2016_12_01_13_36_03_011.jpg, IMG/left_2016_12_01_13_36_03_011.jpg, IMG/right_2016_12_01_13_36_03_011.jpg,0.05219137,0.9855326,0,30.18644
IMG/center_2016_12_01_13_36_03_112.jpg, IMG/left_2016_12_01_13_36_03_112.jpg, IMG/right_2016_12_01_13_36_03_112.jpg,0.3009732,0.9855326,0,30.16504
IMG/center_2016_12_01_13_36_03_213.jpg, IMG/left_2016_12_01_13_36_03_213.jpg, IMG/right_2016_12_01_13_36_03_213.jpg,0.2914047,0.9855326,0,30.17767
IMG/center_2016_12_01_13_36_03_314.jpg, IMG/left_2016_12_01_13_36_03_314.jpg, IMG/right_2016_12_01_13_36_03_314.jpg,0.2818362,0.9855326,0,30.18256
IMG/center_2016_12_01_13_36_03_416.jpg, IMG/left_2016_12_01_13_36_03_416.jpg, IMG/right_2016_12_01_13_36_03_416.jpg,0,0.9855326,0,30.18376
IMG/center_2016_12_01_13_36_03_516.jpg, IMG/left_2016_12_01_13_36_03_516.jpg, IMG/right_2016_12_01_13_36_03_516.jpg,0,0.9855326,0,30.18634
IMG/center_2016_12_01_13_36_03_617.jpg, IMG/left_2016_12_01_13_36_03_617.jpg, IMG/right_2016_12_01_13_36_03_617.jpg,0,0.9855326,0,30.18658
IMG/center_2016_12_01_13_36_03_718.jpg, IMG/left_2016_12_01_13_36_03_718.jpg, IMG/right_2016_12_01_13_36_03_718.jpg,0,0.9855326,0,30.18647
IMG/center_2016_12_01_13_36_03_819.jpg, IMG/left_2016_12_01_13_36_03_819.jpg, IMG/right_2016_12_01_13_36_03_819.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_03_920.jpg, IMG/left_2016_12_01_13_36_03_920.jpg, IMG/right_2016_12_01_13_36_03_920.jpg,0,0.9855326,0,30.18636
IMG/center_2016_12_01_13_36_04_021.jpg, IMG/left_2016_12_01_13_36_04_021.jpg, IMG/right_2016_12_01_13_36_04_021.jpg,-0.04076847,0.9855326,0,30.18628
IMG/center_2016_12_01_13_36_04_122.jpg, IMG/left_2016_12_01_13_36_04_122.jpg, IMG/right_2016_12_01_13_36_04_122.jpg,-0.04076847,0.9855326,0,30.18645
IMG/center_2016_12_01_13_36_04_223.jpg, IMG/left_2016_12_01_13_36_04_223.jpg, IMG/right_2016_12_01_13_36_04_223.jpg,-0.04076847,0.9855326,0,30.18653
IMG/center_2016_12_01_13_36_04_323.jpg, IMG/left_2016_12_01_13_36_04_323.jpg, IMG/right_2016_12_01_13_36_04_323.jpg,-0.04076847,0.9855326,0,30.18658
IMG/center_2016_12_01_13_36_04_425.jpg, IMG/left_2016_12_01_13_36_04_425.jpg, IMG/right_2016_12_01_13_36_04_425.jpg,-0.04076847,0.9855326,0,30.18627
IMG/center_2016_12_01_13_36_04_527.jpg, IMG/left_2016_12_01_13_36_04_527.jpg, IMG/right_2016_12_01_13_36_04_527.jpg,-0.0122854,0.9855326,0,30.18656
IMG/center_2016_12_01_13_36_04_627.jpg, IMG/left_2016_12_01_13_36_04_627.jpg, IMG/right_2016_12_01_13_36_04_627.jpg,0,0.9855326,0,30.18699
IMG/center_2016_12_01_13_36_04_729.jpg, IMG/left_2016_12_01_13_36_04_729.jpg, IMG/right_2016_12_01_13_36_04_729.jpg,0,0.9855326,0,30.18651
IMG/center_2016_12_01_13_36_04_830.jpg, IMG/left_2016_12_01_13_36_04_830.jpg, IMG/right_2016_12_01_13_36_04_830.jpg,0,0.9855326,0,30.18651
IMG/center_2016_12_01_13_36_04_931.jpg, IMG/left_2016_12_01_13_36_04_931.jpg, IMG/right_2016_12_01_13_36_04_931.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_36_05_032.jpg, IMG/left_2016_12_01_13_36_05_032.jpg, IMG/right_2016_12_01_13_36_05_032.jpg,0,0.9855326,0,30.18681
IMG/center_2016_12_01_13_36_05_133.jpg, IMG/left_2016_12_01_13_36_05_133.jpg, IMG/right_2016_12_01_13_36_05_133.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_36_05_234.jpg, IMG/left_2016_12_01_13_36_05_234.jpg, IMG/right_2016_12_01_13_36_05_234.jpg,0,0.9855326,0,30.18692
IMG/center_2016_12_01_13_36_05_336.jpg, IMG/left_2016_12_01_13_36_05_336.jpg, IMG/right_2016_12_01_13_36_05_336.jpg,0,0.9855326,0,30.18678
IMG/center_2016_12_01_13_36_05_437.jpg, IMG/left_2016_12_01_13_36_05_437.jpg, IMG/right_2016_12_01_13_36_05_437.jpg,0,0.9855326,0,30.18673
IMG/center_2016_12_01_13_36_05_538.jpg, IMG/left_2016_12_01_13_36_05_538.jpg, IMG/right_2016_12_01_13_36_05_538.jpg,0,0.9855326,0,30.18675
IMG/center_2016_12_01_13_36_05_640.jpg, IMG/left_2016_12_01_13_36_05_640.jpg, IMG/right_2016_12_01_13_36_05_640.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_36_05_741.jpg, IMG/left_2016_12_01_13_36_05_741.jpg, IMG/right_2016_12_01_13_36_05_741.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_05_842.jpg, IMG/left_2016_12_01_13_36_05_842.jpg, IMG/right_2016_12_01_13_36_05_842.jpg,0,0.9855326,0,30.18653
IMG/center_2016_12_01_13_36_05_944.jpg, IMG/left_2016_12_01_13_36_05_944.jpg, IMG/right_2016_12_01_13_36_05_944.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_06_045.jpg, IMG/left_2016_12_01_13_36_06_045.jpg, IMG/right_2016_12_01_13_36_06_045.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_06_146.jpg, IMG/left_2016_12_01_13_36_06_146.jpg, IMG/right_2016_12_01_13_36_06_146.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_06_246.jpg, IMG/left_2016_12_01_13_36_06_246.jpg, IMG/right_2016_12_01_13_36_06_246.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_06_349.jpg, IMG/left_2016_12_01_13_36_06_349.jpg, IMG/right_2016_12_01_13_36_06_349.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_06_449.jpg, IMG/left_2016_12_01_13_36_06_449.jpg, IMG/right_2016_12_01_13_36_06_449.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_06_550.jpg, IMG/left_2016_12_01_13_36_06_550.jpg, IMG/right_2016_12_01_13_36_06_550.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_06_652.jpg, IMG/left_2016_12_01_13_36_06_652.jpg, IMG/right_2016_12_01_13_36_06_652.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_06_752.jpg, IMG/left_2016_12_01_13_36_06_752.jpg, IMG/right_2016_12_01_13_36_06_752.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_06_854.jpg, IMG/left_2016_12_01_13_36_06_854.jpg, IMG/right_2016_12_01_13_36_06_854.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_06_955.jpg, IMG/left_2016_12_01_13_36_06_955.jpg, IMG/right_2016_12_01_13_36_06_955.jpg,0.004348711,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_07_058.jpg, IMG/left_2016_12_01_13_36_07_058.jpg, IMG/right_2016_12_01_13_36_07_058.jpg,0.0904655,0.9855326,0,30.18502
IMG/center_2016_12_01_13_36_07_159.jpg, IMG/left_2016_12_01_13_36_07_159.jpg, IMG/right_2016_12_01_13_36_07_159.jpg,0.0617599,0.9855326,0,30.18648
IMG/center_2016_12_01_13_36_07_261.jpg, IMG/left_2016_12_01_13_36_07_261.jpg, IMG/right_2016_12_01_13_36_07_261.jpg,0.0617599,0.9855326,0,30.18649
IMG/center_2016_12_01_13_36_07_362.jpg, IMG/left_2016_12_01_13_36_07_362.jpg, IMG/right_2016_12_01_13_36_07_362.jpg,0.07132844,0.9855326,0,30.18639
IMG/center_2016_12_01_13_36_07_464.jpg, IMG/left_2016_12_01_13_36_07_464.jpg, IMG/right_2016_12_01_13_36_07_464.jpg,0.07132844,0.9855326,0,30.18646
IMG/center_2016_12_01_13_36_07_566.jpg, IMG/left_2016_12_01_13_36_07_566.jpg, IMG/right_2016_12_01_13_36_07_566.jpg,0,0.9855326,0,30.18651
IMG/center_2016_12_01_13_36_07_667.jpg, IMG/left_2016_12_01_13_36_07_667.jpg, IMG/right_2016_12_01_13_36_07_667.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_07_769.jpg, IMG/left_2016_12_01_13_36_07_769.jpg, IMG/right_2016_12_01_13_36_07_769.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_07_870.jpg, IMG/left_2016_12_01_13_36_07_870.jpg, IMG/right_2016_12_01_13_36_07_870.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_07_971.jpg, IMG/left_2016_12_01_13_36_07_971.jpg, IMG/right_2016_12_01_13_36_07_971.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_08_073.jpg, IMG/left_2016_12_01_13_36_08_073.jpg, IMG/right_2016_12_01_13_36_08_073.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_08_173.jpg, IMG/left_2016_12_01_13_36_08_173.jpg, IMG/right_2016_12_01_13_36_08_173.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_08_274.jpg, IMG/left_2016_12_01_13_36_08_274.jpg, IMG/right_2016_12_01_13_36_08_274.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_08_375.jpg, IMG/left_2016_12_01_13_36_08_375.jpg, IMG/right_2016_12_01_13_36_08_375.jpg,0.04262284,0.9855326,0,30.18622
IMG/center_2016_12_01_13_36_08_476.jpg, IMG/left_2016_12_01_13_36_08_476.jpg, IMG/right_2016_12_01_13_36_08_476.jpg,0.08089697,0.9855326,0,30.1855
IMG/center_2016_12_01_13_36_08_576.jpg, IMG/left_2016_12_01_13_36_08_576.jpg, IMG/right_2016_12_01_13_36_08_576.jpg,0.0904655,0.9855326,0,30.1858
IMG/center_2016_12_01_13_36_08_676.jpg, IMG/left_2016_12_01_13_36_08_676.jpg, IMG/right_2016_12_01_13_36_08_676.jpg,0.08089697,0.9855326,0,30.18634
IMG/center_2016_12_01_13_36_08_778.jpg, IMG/left_2016_12_01_13_36_08_778.jpg, IMG/right_2016_12_01_13_36_08_778.jpg,0.08089697,0.9855326,0,30.18647
IMG/center_2016_12_01_13_36_08_879.jpg, IMG/left_2016_12_01_13_36_08_879.jpg, IMG/right_2016_12_01_13_36_08_879.jpg,0.08089697,0.9855326,0,30.18645
IMG/center_2016_12_01_13_36_08_979.jpg, IMG/left_2016_12_01_13_36_08_979.jpg, IMG/right_2016_12_01_13_36_08_979.jpg,0,0.9855326,0,30.18633
IMG/center_2016_12_01_13_36_09_081.jpg, IMG/left_2016_12_01_13_36_09_081.jpg, IMG/right_2016_12_01_13_36_09_081.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_09_183.jpg, IMG/left_2016_12_01_13_36_09_183.jpg, IMG/right_2016_12_01_13_36_09_183.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_09_283.jpg, IMG/left_2016_12_01_13_36_09_283.jpg, IMG/right_2016_12_01_13_36_09_283.jpg,0,0.9855326,0,30.18669
IMG/center_2016_12_01_13_36_09_384.jpg, IMG/left_2016_12_01_13_36_09_384.jpg, IMG/right_2016_12_01_13_36_09_384.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_09_485.jpg, IMG/left_2016_12_01_13_36_09_485.jpg, IMG/right_2016_12_01_13_36_09_485.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_09_586.jpg, IMG/left_2016_12_01_13_36_09_586.jpg, IMG/right_2016_12_01_13_36_09_586.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_09_687.jpg, IMG/left_2016_12_01_13_36_09_687.jpg, IMG/right_2016_12_01_13_36_09_687.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_09_788.jpg, IMG/left_2016_12_01_13_36_09_788.jpg, IMG/right_2016_12_01_13_36_09_788.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_09_888.jpg, IMG/left_2016_12_01_13_36_09_888.jpg, IMG/right_2016_12_01_13_36_09_888.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_09_988.jpg, IMG/left_2016_12_01_13_36_09_988.jpg, IMG/right_2016_12_01_13_36_09_988.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_10_089.jpg, IMG/left_2016_12_01_13_36_10_089.jpg, IMG/right_2016_12_01_13_36_10_089.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_10_189.jpg, IMG/left_2016_12_01_13_36_10_189.jpg, IMG/right_2016_12_01_13_36_10_189.jpg,0,0.9855326,0,30.18667
IMG/center_2016_12_01_13_36_10_291.jpg, IMG/left_2016_12_01_13_36_10_291.jpg, IMG/right_2016_12_01_13_36_10_291.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_10_392.jpg, IMG/left_2016_12_01_13_36_10_392.jpg, IMG/right_2016_12_01_13_36_10_392.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_10_495.jpg, IMG/left_2016_12_01_13_36_10_495.jpg, IMG/right_2016_12_01_13_36_10_495.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_10_596.jpg, IMG/left_2016_12_01_13_36_10_596.jpg, IMG/right_2016_12_01_13_36_10_596.jpg,0,0.9855326,0,30.18673
IMG/center_2016_12_01_13_36_10_698.jpg, IMG/left_2016_12_01_13_36_10_698.jpg, IMG/right_2016_12_01_13_36_10_698.jpg,0,0.9855326,0,30.18666
IMG/center_2016_12_01_13_36_10_800.jpg, IMG/left_2016_12_01_13_36_10_800.jpg, IMG/right_2016_12_01_13_36_10_800.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_10_900.jpg, IMG/left_2016_12_01_13_36_10_900.jpg, IMG/right_2016_12_01_13_36_10_900.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_11_002.jpg, IMG/left_2016_12_01_13_36_11_002.jpg, IMG/right_2016_12_01_13_36_11_002.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_11_102.jpg, IMG/left_2016_12_01_13_36_11_102.jpg, IMG/right_2016_12_01_13_36_11_102.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_11_202.jpg, IMG/left_2016_12_01_13_36_11_202.jpg, IMG/right_2016_12_01_13_36_11_202.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_11_303.jpg, IMG/left_2016_12_01_13_36_11_303.jpg, IMG/right_2016_12_01_13_36_11_303.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_11_405.jpg, IMG/left_2016_12_01_13_36_11_405.jpg, IMG/right_2016_12_01_13_36_11_405.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_11_506.jpg, IMG/left_2016_12_01_13_36_11_506.jpg, IMG/right_2016_12_01_13_36_11_506.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_11_607.jpg, IMG/left_2016_12_01_13_36_11_607.jpg, IMG/right_2016_12_01_13_36_11_607.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_11_709.jpg, IMG/left_2016_12_01_13_36_11_709.jpg, IMG/right_2016_12_01_13_36_11_709.jpg,0.2148564,0.9855326,0,30.17778
IMG/center_2016_12_01_13_36_11_810.jpg, IMG/left_2016_12_01_13_36_11_810.jpg, IMG/right_2016_12_01_13_36_11_810.jpg,0.2148564,0.9855326,0,30.18232
IMG/center_2016_12_01_13_36_11_911.jpg, IMG/left_2016_12_01_13_36_11_911.jpg, IMG/right_2016_12_01_13_36_11_911.jpg,0.05219137,0.9855326,0,30.18718
IMG/center_2016_12_01_13_36_12_011.jpg, IMG/left_2016_12_01_13_36_12_011.jpg, IMG/right_2016_12_01_13_36_12_011.jpg,0,0.9855326,0,30.18616
IMG/center_2016_12_01_13_36_12_113.jpg, IMG/left_2016_12_01_13_36_12_113.jpg, IMG/right_2016_12_01_13_36_12_113.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_12_214.jpg, IMG/left_2016_12_01_13_36_12_214.jpg, IMG/right_2016_12_01_13_36_12_214.jpg,0,0.9855326,0,30.18662
IMG/center_2016_12_01_13_36_12_316.jpg, IMG/left_2016_12_01_13_36_12_316.jpg, IMG/right_2016_12_01_13_36_12_316.jpg,0,0.9855326,0,30.18661
IMG/center_2016_12_01_13_36_12_418.jpg, IMG/left_2016_12_01_13_36_12_418.jpg, IMG/right_2016_12_01_13_36_12_418.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_12_518.jpg, IMG/left_2016_12_01_13_36_12_518.jpg, IMG/right_2016_12_01_13_36_12_518.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_12_619.jpg, IMG/left_2016_12_01_13_36_12_619.jpg, IMG/right_2016_12_01_13_36_12_619.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_12_720.jpg, IMG/left_2016_12_01_13_36_12_720.jpg, IMG/right_2016_12_01_13_36_12_720.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_12_822.jpg, IMG/left_2016_12_01_13_36_12_822.jpg, IMG/right_2016_12_01_13_36_12_822.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_12_923.jpg, IMG/left_2016_12_01_13_36_12_923.jpg, IMG/right_2016_12_01_13_36_12_923.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_13_023.jpg, IMG/left_2016_12_01_13_36_13_023.jpg, IMG/right_2016_12_01_13_36_13_023.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_13_124.jpg, IMG/left_2016_12_01_13_36_13_124.jpg, IMG/right_2016_12_01_13_36_13_124.jpg,0,0.9855326,0,30.18664
IMG/center_2016_12_01_13_36_13_225.jpg, IMG/left_2016_12_01_13_36_13_225.jpg, IMG/right_2016_12_01_13_36_13_225.jpg,0,0.9855326,0,30.18659
IMG/center_2016_12_01_13_36_13_327.jpg, IMG/left_2016_12_01_13_36_13_327.jpg, IMG/right_2016_12_01_13_36_13_327.jpg,0,0.9855326,0,30.18663
IMG/center_2016_12_01_13_36_13_428.jpg, IMG/left_2016_12_01_13_36_13_428.jpg, IMG/right_2016_12_01_13_36_13_428.jpg,0,0.9855326,0,30.18645
IMG/center_2016_12_01_13_36_13_528.jpg, IMG/left_2016_12_01_13_36_13_528.jpg, IMG/right_2016_12_01_13_36_13_528.jpg,0,0.9855326,0,30.18665
IMG/center_2016_12_01_13_36_13_629.jpg, IMG/left_2016_12_01_13_36_13_629.jpg, IMG/right_2016_12_01_13_36_13_629.jpg,0,0.9855326,0,30.18665
